135,0,11,0,66,0,2,0,0,0,5,0,0,0,0,2,18,24,0,13,0,42,0,1,0,0,4,1,3,36,6,0,9,0,0,0,0,0,0,3,0,0,0,0,16,2,2,0,0,5,7,20,11,0,0,0,0,0,0,0,8,0,0,0,1,1,0,6,0,0,10,12,11,10,0,4,0,2,0,0,4,0,0,0,3,0,7,0,9,14,1,4,2,0,2,0,7,0,0,0,0,0,11,0,1,1,3,0,0,0,0,0,0,5,0,2,1,0,14,0,18,0,0,3,0,2,0,2,13,0,10,0,0,2,0,2,1,0,0,0,0,1,6,0,10,0,6,6,13,1,16,0,3,0,0,0,0,0,22,0,30,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,13,0,6,4,12,0,4,0,1,0,4,9,0,12,15,0,0,0,0,7,2,32,1,1,0,1,0,3,0,5,0,1,0,25,0,97,10,15,2,14,7,1,12,0,0,1,3,1,0,6,4,0,9,5,0,1,0,0,2,18,11,0,6,7,3,16,4,6,0,3,0,0,1,18,2,1,0,0,0,2,0,0,1,0,0,0,0,1,0,8,11,0,17,1,0,1,0,0,10,1,31,1,16,0,1,0,0,22,0,0,0,2,0,3,3,20,0,14,12,0,0,0,2,0,1,1,0,17,4,0,4,22,0,0,0,2,1,0,41,0,2,0,0,0,0,1,0,4,0,27,0,0,0,11,0,7,4,0,1,11,0,9,9,0,0,0,0,2,0,0,0,4,4,20,7,0,0,0,7,1,0,8,2,0,0,23,4,58,1,23,0,0,54,3,0,0,0,0,9,36,1,0,0,0,0,4,0,2,0,0,8,1,0,7,0,27,4,0,0,82,0,0,35,8,3,1,1,13,7,0,0,2,0,1,0,1,11,145,4,0,0,2,1,294,0,0,10,19,24,0,0,10,5,6,0,3,0,27,7,65,2,9,2,0,1,0,0,40,9,3,8,7,8,0,5,0,0,11,0,1,0,0,6,0,0,39,31,0,2,0,8,7,0,0,0,0,0,0,0,6,0,0,0,0,20,0,0,12,8,0,0,0,0,2,0,0,0,25,0,0,0,2,0,0,1,0,2,0,0,0
148,2,0,0,126,0,1,0,0,0,5,0,0,0,0,1,2,2,6,1,0,31,0,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,0,4,0,0,0,0,11,0,0,0,0,9,0,4,3,0,0,0,17,0,0,4,0,2,0,4,0,2,2,2,2,0,0,2,2,3,0,2,0,1,3,0,2,0,0,0,6,0,21,0,24,3,0,0,0,0,0,0,19,0,0,0,2,0,14,0,5,4,0,0,0,0,0,0,0,8,0,2,4,0,0,0,0,0,0,17,0,1,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,1,3,0,10,0,6,0,0,0,24,0,8,13,3,0,0,3,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,0,0,28,0,0,16,1,0,17,0,1,3,1,1,0,1,24,0,1,0,0,0,0,76,36,1,0,0,0,2,0,0,0,0,0,0,1,102,12,5,0,3,3,0,2,0,0,0,1,0,1,3,0,4,0,2,0,0,0,0,0,3,0,0,8,3,15,1,1,0,0,0,0,10,1,7,2,0,0,0,0,2,0,0,0,1,14,1,0,1,2,0,17,4,0,0,0,2,0,0,2,0,8,0,12,2,3,4,2,17,1,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,1,5,1,16,2,0,3,13,0,0,0,7,0,0,14,4,0,2,0,0,0,9,0,13,0,4,0,0,0,0,0,2,29,8,3,6,0,5,2,0,0,0,0,1,0,0,0,4,3,0,2,0,0,0,2,1,0,6,2,0,0,17,0,1,0,2,0,0,1,1,0,0,0,0,9,28,1,0,0,0,1,1,4,0,0,0,19,2,0,3,1,10,0,0,0,33,0,0,23,0,0,1,0,1,0,1,0,0,0,0,0,4,27,144,0,1,1,0,1,185,0,0,19,10,0,0,13,0,2,1,0,0,0,19,13,3,0,0,1,0,0,3,0,4,6,0,0,0,0,0,6,3,3,2,0,5,0,1,5,2,3,3,28,1,2,0,0,1,2,0,0,21,0,0,0,2,11,0,8,5,33,1,0,0,7,5,0,0,0,0,0,17,0,3,0,0,0,0,1,0,0,0,3,0,0,0
11,0,25,0,67,1,6,0,0,3,0,0,0,1,0,2,10,24,0,4,1,11,0,3,0,7,0,20,0,36,1,0,3,0,0,0,0,0,0,19,4,2,0,0,1,14,0,2,0,7,3,10,5,0,0,14,4,0,0,11,0,1,1,42,1,10,1,20,1,2,1,17,16,2,4,8,2,2,4,0,4,0,1,0,5,0,21,9,26,14,0,0,0,0,13,0,19,0,7,2,2,0,12,0,24,1,16,0,0,0,0,0,0,19,0,3,5,1,8,8,2,0,0,10,0,2,0,16,22,0,14,6,0,0,0,0,0,0,1,0,0,1,20,0,5,6,3,4,0,0,10,0,0,2,0,0,21,1,14,3,12,0,0,0,0,22,0,0,0,3,2,0,4,0,9,8,3,0,3,0,0,0,28,0,1,10,12,0,0,0,2,6,1,23,0,2,29,0,0,0,0,9,5,3,2,0,1,16,0,2,0,2,1,1,0,13,0,18,5,11,3,38,0,0,0,0,0,0,1,5,0,14,7,2,5,10,0,0,1,1,12,34,0,1,2,1,19,14,12,7,1,0,0,0,6,0,2,0,0,1,0,10,0,0,0,0,9,2,0,3,0,17,5,0,1,3,0,5,2,0,3,10,29,4,1,20,20,0,0,16,4,0,1,20,0,6,9,4,0,0,7,0,0,0,13,7,1,0,0,24,1,5,2,7,10,3,0,20,0,0,4,4,0,0,2,1,0,14,0,10,1,25,0,0,1,1,2,1,19,0,5,4,0,10,18,0,1,1,2,3,0,0,0,7,2,6,10,0,0,0,0,0,0,1,27,2,0,23,21,2,0,11,0,0,4,0,4,0,0,0,24,16,1,4,0,1,0,4,0,6,0,0,23,3,1,6,1,11,2,0,0,15,0,0,13,10,2,3,1,10,2,2,0,16,0,0,0,0,24,3,0,0,0,1,3,3,4,0,20,35,14,0,0,2,1,2,0,2,0,18,4,19,30,0,12,0,10,3,2,19,31,1,0,0,30,2,4,11,0,3,0,7,0,0,2,3,5,11,12,0,1,0,3,14,1,0,0,0,1,3,0,14,10,0,4,0,22,0,0,14,6,0,0,1,0,0,0,6,0,34,0,9,1,0,9,0,5,0,2,1,0,4
4,0,5,0,86,0,43,0,0,0,0,0,0,0,0,0,12,3,0,0,0,8,0,0,0,1,0,0,0,10,1,2,0,0,0,0,0,0,0,53,0,0,0,0,0,2,0,0,0,6,0,8,13,0,0,0,3,0,0,1,0,0,0,0,7,31,0,0,0,0,0,32,5,0,0,3,0,6,4,0,9,0,0,0,4,0,24,0,29,19,0,0,0,0,5,0,26,0,2,0,11,0,1,0,5,4,66,0,0,0,0,0,0,14,0,5,1,0,1,3,1,0,0,39,0,1,0,5,23,0,0,2,1,1,0,0,0,0,6,0,0,2,24,0,1,3,4,2,0,0,10,0,12,0,0,0,47,0,8,19,9,0,1,0,0,0,0,0,0,0,0,2,2,0,6,0,0,0,22,0,0,0,36,0,0,21,0,0,0,0,6,12,3,47,0,0,10,0,0,3,0,0,0,8,1,0,2,0,0,0,0,13,1,4,0,0,0,4,1,9,0,57,0,0,0,0,0,0,10,0,1,31,3,7,21,11,0,0,1,0,1,9,0,1,2,0,24,1,3,19,0,0,0,0,0,7,0,1,0,0,0,0,0,2,0,0,0,10,0,3,0,2,3,0,0,2,0,2,4,0,2,0,20,0,0,34,11,0,4,0,0,0,0,0,0,2,1,2,0,4,0,11,0,0,1,2,4,6,0,12,0,1,0,8,25,0,0,39,0,2,0,7,0,0,4,0,0,12,0,0,6,9,0,0,0,0,10,14,18,0,2,13,0,0,5,0,0,0,0,0,4,0,0,1,4,8,11,0,0,0,7,0,0,9,12,0,0,0,9,0,0,6,0,0,4,1,2,0,0,0,32,2,0,2,0,2,0,4,0,50,0,0,23,0,0,23,0,9,3,0,0,9,0,0,5,4,0,0,3,4,1,0,0,47,0,0,0,6,32,0,0,0,0,0,4,1,0,4,23,38,7,0,0,0,0,4,0,38,3,25,0,6,12,1,0,0,0,0,0,31,42,0,1,3,20,2,13,5,1,1,0,18,0,0,10,3,3,4,13,0,3,0,4,5,0,0,0,0,0,0,0,28,30,0,0,2,30,1,0,7,1,0,0,0,0,0,0,24,0,16,0,2,0,0,0,57,0,0,1,0,0,0
78,0,0,0,62,0,0,0,10,14,1,0,0,8,0,16,33,13,1,5,1,26,0,0,0,23,0,0,0,7,0,5,0,0,2,4,0,0,0,12,0,4,0,0,10,2,0,0,1,3,1,16,9,0,5,4,1,0,2,1,0,2,3,5,0,10,9,0,7,0,2,17,7,4,0,9,0,10,0,0,14,0,0,0,2,1,15,5,23,5,4,2,0,3,2,0,21,0,2,3,8,5,22,0,8,2,4,4,0,0,10,0,6,9,0,1,10,0,0,0,2,4,0,9,6,21,0,2,29,7,17,6,0,3,0,0,0,0,17,6,4,0,16,0,0,2,2,1,12,0,12,0,1,1,0,2,13,21,15,5,20,0,1,3,0,0,0,0,1,1,1,2,3,0,1,10,1,15,3,0,1,0,35,7,8,8,0,0,8,0,2,24,8,2,0,0,30,0,2,0,1,2,0,8,5,5,1,0,0,13,1,0,6,1,5,1,7,43,1,21,0,13,3,0,0,0,0,0,7,1,0,18,6,0,16,3,0,0,1,0,1,6,0,8,9,0,17,1,2,9,0,0,3,15,0,13,0,0,0,0,0,1,0,5,1,0,6,0,1,2,0,9,14,0,0,3,1,3,0,0,3,0,9,0,12,5,12,0,8,1,4,4,0,0,0,2,6,4,0,6,0,0,0,0,0,0,2,2,7,28,0,0,0,8,2,0,1,4,0,0,0,0,0,1,0,0,0,19,0,27,4,13,4,0,0,1,1,1,19,0,0,3,10,1,4,0,2,1,0,2,2,0,0,1,0,11,5,1,0,0,1,5,0,16,2,2,0,15,13,0,0,16,0,0,5,23,0,0,0,0,27,25,1,0,0,8,3,1,1,5,0,0,22,0,0,1,3,22,5,0,0,27,0,0,18,0,8,1,1,3,0,0,0,3,0,0,0,3,27,82,15,9,1,0,0,85,0,0,26,6,16,2,0,0,0,4,0,1,0,6,3,16,34,5,10,0,1,4,2,12,10,0,2,0,10,0,5,0,2,18,2,6,0,6,21,10,4,2,19,0,4,0,1,2,2,1,0,0,0,1,0,1,23,18,11,9,50,0,0,0,3,5,0,7,6,0,0,28,4,0,0,1,0,0,0,5,0,7,0,5,0,0
37,0,50,0,158,0,8,0,0,0,0,0,0,4,0,1,13,0,0,1,0,1,0,0,0,0,0,3,0,25,0,0,1,0,0,0,0,0,0,20,0,0,0,0,2,7,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,3,0,2,4,0,1,0,20,8,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,14,24,0,1,0,0,7,3,25,0,1,0,2,0,2,0,1,1,23,0,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,16,0,0,0,5,28,0,0,0,0,2,0,0,0,0,23,0,0,6,8,0,4,0,0,1,4,0,9,0,1,1,2,0,6,27,9,7,7,3,0,0,0,1,0,3,0,1,1,0,3,0,1,0,0,30,1,0,0,0,11,0,3,1,0,0,1,0,2,0,0,0,0,0,13,0,1,5,0,3,0,75,2,0,0,0,0,0,0,11,0,0,0,10,0,17,0,3,1,29,0,0,1,0,0,6,0,1,0,20,0,0,3,0,0,1,0,1,0,31,2,0,0,1,2,5,6,7,6,0,0,4,0,0,0,1,1,8,0,3,1,0,0,0,2,3,1,3,0,7,0,0,0,0,0,7,4,0,1,2,27,0,0,1,1,0,0,3,69,0,0,0,0,7,0,0,1,1,0,11,0,0,0,0,1,3,0,34,1,0,0,4,1,1,0,2,0,3,1,3,0,0,16,0,1,0,0,9,0,14,0,4,0,0,5,29,8,0,12,8,0,1,17,0,0,0,0,1,0,0,0,2,8,0,2,0,0,1,0,0,0,3,19,0,0,1,3,15,0,0,0,0,0,32,0,0,0,0,5,7,0,3,0,0,0,7,0,2,0,0,33,0,0,18,0,16,1,0,0,36,4,0,4,7,1,1,1,11,1,1,0,3,0,0,0,0,10,7,6,0,1,0,2,9,1,8,27,19,0,0,0,0,1,0,4,4,5,6,0,6,0,0,0,0,0,1,0,14,25,4,0,0,7,1,0,5,0,2,0,2,0,0,1,0,2,4,0,1,0,0,1,0,0,0,1,0,0,0,0,7,0,1,0,0,4,0,0,6,10,0,0,0,0,0,0,7,2,20,2,0,2,0,8,1,0,0,0,0,1,0
179,0,0,0,464,1,1,0,0,0,1,0,0,0,0,8,5,31,0,7,0,17,0,0,0,0,7,7,8,35,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,1,0,0,0,1,3,29,1,0,0,2,3,0,0,0,0,0,1,0,0,0,0,17,0,2,37,8,22,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,29,11,9,0,0,0,0,0,56,0,0,3,0,0,11,0,1,5,10,0,0,0,0,0,0,0,0,0,0,0,6,0,21,0,0,6,0,1,0,0,48,0,21,1,1,0,0,0,0,0,0,0,0,0,8,0,2,0,0,5,0,0,17,0,1,0,0,0,0,0,23,0,18,0,7,2,0,20,0,0,0,0,1,1,13,0,4,0,1,0,0,0,0,0,43,0,5,1,1,0,2,0,0,1,5,45,0,0,49,0,0,0,0,10,0,15,4,0,0,0,0,8,0,0,1,0,0,0,0,74,1,6,0,24,7,0,1,0,0,0,2,8,0,21,7,0,6,0,0,0,0,0,0,69,0,3,0,2,1,1,2,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,4,2,0,42,0,1,1,0,0,0,1,65,0,19,0,1,0,0,12,4,0,0,0,0,1,17,37,0,1,0,0,0,0,3,0,0,0,0,51,0,0,0,4,1,0,0,2,0,0,18,0,17,0,0,0,0,0,0,0,3,25,4,0,0,3,0,6,36,1,0,9,0,1,1,0,0,10,0,6,0,0,0,1,4,26,4,0,0,0,0,6,0,0,4,1,0,18,4,0,0,33,0,1,31,0,0,0,0,0,7,27,0,0,0,0,0,3,0,0,8,0,47,0,5,4,0,22,1,0,0,38,0,0,16,1,2,0,0,9,0,0,0,2,0,0,0,0,36,226,0,0,8,1,0,324,0,0,55,51,34,0,0,0,0,0,0,0,0,7,1,61,3,0,15,0,0,0,0,27,7,0,14,0,6,0,0,0,0,0,0,1,0,0,8,0,12,24,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,2,0,0,0,0,0,0,0,7,47,0,0,0,0,0,0,4,0,0,0,0,0
4,2,2,4,0,1,2,0,0,0,4,12,3,5,0,2,22,3,2,5,0,4,0,0,1,1,0,5,1,10,3,0,7,1,0,0,0,1,0,10,2,0,4,22,8,3,0,7,4,21,4,4,16,0,10,6,10,7,0,19,2,1,12,6,3,1,0,11,1,7,0,17,9,1,2,1,1,11,3,0,7,0,1,12,10,0,5,2,0,16,2,4,1,2,16,2,0,0,1,5,7,0,13,0,1,4,3,2,6,0,0,1,10,11,17,6,2,0,4,8,0,1,2,3,0,6,0,4,0,1,8,5,1,2,2,0,0,0,0,4,8,10,7,0,17,0,5,4,2,0,22,0,21,5,1,0,6,1,24,3,11,0,3,2,0,23,10,6,2,8,2,3,5,0,16,0,12,2,0,0,0,2,0,1,6,23,0,1,10,0,10,2,13,11,1,0,0,0,4,3,5,9,0,0,0,0,1,2,3,17,4,3,9,1,0,2,0,9,7,16,12,20,1,6,3,0,0,3,7,2,1,12,5,14,10,6,1,0,6,4,3,6,1,0,11,8,6,12,12,13,0,0,0,0,3,1,1,6,6,0,0,15,0,0,0,2,7,0,1,4,1,10,10,5,0,6,4,2,2,1,9,10,0,7,5,1,8,1,23,15,0,0,0,1,0,17,11,2,3,32,1,6,0,1,1,0,4,7,1,1,4,4,4,24,1,3,0,5,0,1,2,5,0,0,1,0,2,1,4,0,3,7,2,0,1,0,3,2,0,1,16,7,0,2,20,0,12,1,0,5,31,1,4,11,17,1,14,0,0,0,4,6,4,38,11,1,1,2,10,1,0,4,2,0,0,4,5,0,1,0,1,13,2,7,0,10,8,6,2,1,0,3,0,6,0,26,0,18,10,1,1,1,18,0,11,9,14,13,16,18,3,7,1,2,0,3,2,6,0,0,2,1,4,0,0,1,4,8,0,5,5,0,7,2,1,3,1,0,6,25,3,19,1,1,5,1,1,4,1,21,4,0,0,1,11,1,8,6,4,11,0,0,0,3,8,7,0,4,3,3,16,0,3,6,0,2,0,6,0,0,2,7,0,0,10,14,6,10,1,6,5,7,0,1,0,0,0,2,0,5,2,3,0,7,3,2,0,4,4,0,0,0
16,1,8,15,0,9,2,0,0,1,6,4,0,23,1,1,5,0,1,1,1,2,0,6,2,0,0,7,4,8,2,1,14,0,0,0,0,0,3,24,1,1,0,0,3,61,0,13,13,28,0,0,11,14,0,35,2,5,0,19,1,3,1,30,6,10,23,13,1,3,0,42,14,8,0,1,1,1,0,0,10,0,0,8,10,0,13,5,0,38,9,1,0,6,7,8,0,6,1,1,0,0,14,0,6,3,47,1,0,16,0,2,10,29,0,9,17,20,4,6,0,1,0,20,2,0,0,51,0,9,2,8,1,0,2,0,0,1,1,0,0,5,11,0,7,13,1,1,0,0,29,0,7,0,0,1,2,0,32,27,36,1,0,1,0,23,0,3,0,2,1,0,0,0,20,0,12,1,0,0,0,1,0,2,3,26,0,1,4,0,2,1,6,28,7,4,0,0,7,5,0,7,3,19,0,0,0,0,0,12,0,4,12,2,0,18,2,48,16,11,7,54,0,0,8,0,0,3,5,0,3,57,9,10,11,5,0,0,1,0,2,3,6,0,12,4,5,5,16,19,3,3,0,0,3,5,0,8,5,0,0,4,11,5,1,2,10,1,1,2,0,22,4,4,0,1,5,46,3,0,3,3,105,0,6,17,14,0,0,7,0,0,13,0,0,14,68,0,1,4,0,3,0,0,1,3,3,6,2,0,0,3,0,11,0,0,0,7,0,7,0,7,4,0,0,0,3,0,0,0,1,50,5,0,2,2,0,7,0,3,8,6,0,0,29,1,14,3,16,8,1,0,1,0,3,4,13,0,0,3,8,1,0,20,45,1,0,0,50,8,6,0,2,0,0,2,2,0,0,1,30,8,3,10,0,0,0,11,0,0,0,2,0,10,7,10,0,36,5,1,0,22,2,0,19,1,13,12,5,13,10,2,0,8,0,1,0,4,0,1,1,15,1,4,1,0,2,5,0,11,5,0,0,1,3,6,1,8,9,1,0,47,23,1,21,0,1,6,4,107,25,1,0,3,15,6,12,0,26,4,0,20,2,22,5,6,0,18,2,0,1,0,0,66,11,0,0,1,0,2,3,33,2,0,10,1,30,0,1,9,9,2,2,0,0,0,0,2,1,47,1,55,0,0,7,2,0,1,11,0,1,0
33,0,2,18,0,2,17,0,0,0,2,0,0,0,0,0,11,0,7,0,0,18,0,2,0,0,0,6,0,0,3,1,0,0,0,0,0,12,0,30,0,0,0,5,3,6,0,0,1,18,0,0,9,0,0,0,0,1,0,8,0,0,3,13,1,1,0,0,0,0,0,33,25,2,0,0,0,2,9,0,14,0,0,0,11,0,6,11,0,17,2,6,0,0,8,0,0,0,2,1,0,0,18,5,1,5,7,0,0,0,0,2,0,18,0,3,7,0,0,3,0,0,7,21,0,0,5,7,0,1,0,2,8,14,3,0,12,1,1,0,0,0,12,0,4,0,1,1,0,1,30,0,38,1,0,0,5,0,12,6,14,1,0,0,3,4,1,4,5,3,0,2,0,0,13,0,0,0,24,0,0,1,0,0,8,61,0,4,5,0,17,1,12,1,1,2,0,0,0,19,0,33,0,2,0,0,1,0,0,5,0,22,0,5,0,0,0,28,13,19,1,15,6,0,0,0,0,0,12,8,4,15,3,11,21,1,0,0,2,0,0,1,0,0,14,2,3,4,27,26,1,0,0,1,0,3,0,0,10,0,0,3,0,4,0,0,1,1,2,9,0,6,14,8,0,5,0,5,2,0,0,0,12,0,4,3,9,0,4,1,0,0,3,2,0,2,0,0,0,10,5,2,0,0,1,0,7,30,1,0,0,2,0,15,32,0,0,31,19,0,13,41,0,0,0,1,6,0,0,0,3,18,0,5,0,2,5,2,0,0,1,16,0,0,4,1,0,2,0,14,20,0,0,0,17,0,14,0,0,4,1,31,2,29,18,4,0,15,24,1,0,0,3,0,0,1,0,0,0,5,8,18,3,3,0,1,27,5,12,3,0,1,0,0,0,23,1,23,6,1,3,9,1,0,18,0,6,0,22,10,35,2,0,91,0,1,6,24,0,59,4,3,10,1,1,62,0,18,0,1,0,4,0,5,0,5,0,28,0,46,1,13,2,1,1,0,2,0,1,29,10,0,0,18,4,3,8,19,7,6,0,4,0,0,6,0,0,11,2,1,13,0,0,16,1,3,0,11,0,3,2,7,0,0,0,9,7,0,8,2,2,6,0,0,0,0,1,0,6,1,0,8,0,12,3,0,1,2,1,4,0,0
3,0,16,2,12,1,7,2,0,9,1,8,0,10,0,2,3,1,11,19,0,7,0,0,0,6,8,16,3,22,0,0,0,0,2,1,0,1,0,32,3,1,0,0,1,20,10,11,2,9,16,12,0,0,6,9,5,0,0,9,15,6,1,5,0,3,8,8,13,10,2,8,13,0,1,1,3,2,0,1,1,0,0,16,2,0,1,4,0,9,7,2,0,4,0,0,10,2,0,1,0,0,3,2,2,1,211,0,0,1,0,0,4,1,1,0,14,0,0,0,8,1,17,8,5,3,0,2,9,10,3,0,1,0,0,1,0,4,16,0,4,0,12,0,3,1,7,5,2,1,5,0,7,0,0,0,3,6,5,5,11,1,0,1,0,15,0,6,3,0,9,4,15,0,0,3,18,18,0,0,0,2,1,0,11,1,2,5,1,2,0,2,2,2,0,18,1,3,0,1,9,7,1,6,15,0,11,0,0,3,2,2,7,5,0,0,7,11,7,0,0,36,1,0,0,0,0,2,0,13,5,7,0,1,3,2,0,0,0,0,7,22,1,0,2,4,3,0,34,9,0,1,0,0,0,2,0,7,0,0,0,4,0,2,6,2,12,7,7,9,1,5,5,2,9,2,0,23,0,0,0,1,173,2,0,2,2,0,1,4,15,0,1,0,1,1,0,1,3,0,7,6,0,0,3,0,1,4,0,16,0,6,8,8,0,0,0,40,0,0,0,10,4,1,0,0,8,1,1,0,2,38,5,5,1,7,1,0,0,11,1,5,0,2,2,1,11,4,0,0,8,0,1,0,1,12,2,0,0,3,1,5,0,0,17,2,6,16,4,0,0,0,0,0,9,16,1,0,1,0,1,1,3,4,0,2,6,7,1,10,1,0,6,6,0,7,0,14,0,2,0,4,0,0,1,7,1,0,1,7,0,6,0,32,0,0,3,0,2,1,8,6,5,0,1,0,0,0,10,8,1,8,20,1,2,5,2,2,0,2,3,43,4,13,0,0,1,12,0,80,9,0,1,3,10,1,1,0,6,8,1,3,0,3,4,10,4,24,6,4,0,0,1,9,20,0,6,3,0,0,0,18,1,0,17,2,10,2,4,3,4,1,3,11,1,11,0,0,14,6,0,17,0,0,1,0,4,5,5,2,1,0
0,6,1,1,781,5,0,2,1,7,0,5,12,5,0,18,0,2,4,2,5,0,20,4,3,3,0,1,0,1,0,5,5,8,1,87,3,0,9,1,10,37,68,1,0,0,0,12,0,0,0,10,0,6,6,1,0,0,7,1,0,0,0,4,8,0,25,1,7,0,1,0,0,0,3,7,6,0,0,5,1,12,8,10,0,84,0,1,2,1,0,0,0,0,0,102,5,19,0,0,1,4,0,0,0,0,0,9,5,6,16,2,5,0,2,0,0,10,2,1,11,15,0,0,0,30,0,0,9,7,4,6,0,1,10,1,0,0,9,96,7,3,1,0,3,0,0,1,10,0,0,0,0,0,1,16,0,6,1,0,0,7,13,17,0,0,1,0,7,8,4,1,3,1,1,2,0,4,7,7,62,1,5,66,3,0,2,1,5,0,0,3,0,0,9,2,4,7,24,4,6,0,9,0,0,10,8,0,0,5,17,0,5,2,0,0,16,0,0,0,4,0,0,0,5,1,8,4,1,1,0,0,1,0,0,2,1,0,0,1,4,0,8,0,0,0,0,0,1,0,4,2,33,2,5,1,77,10,0,4,3,0,71,0,1,7,4,1,0,0,0,1,0,0,3,0,1,3,10,0,1,4,0,80,0,1,4,2,0,3,8,39,14,1,0,2,0,0,16,0,0,6,0,0,15,4,3,0,16,2,47,1,0,0,3,1,6,0,0,95,0,1,0,7,2,0,0,11,0,1,0,0,0,0,6,1,5,0,0,3,1,0,0,71,0,8,10,0,8,1,0,0,13,4,0,9,1,0,0,0,8,1,0,0,0,0,98,0,0,0,10,1,0,0,4,6,2,0,4,0,1,0,0,5,11,1,0,8,11,0,2,2,1,4,0,1,9,0,1,3,0,0,0,1,0,6,1,0,2,1,0,3,0,0,2,1,0,0,2,0,1,15,0,1,3,0,2,6,4,2,4,0,1,0,4,1,0,0,73,0,0,0,0,0,0,7,0,8,1,0,0,9,7,0,0,5,0,0,0,0,19,0,11,24,0,1,2,0,1,0,0,2,0,2,11,0,5,0,2,5,0,0,11,7,3,0,0,0,0,1,3,4,13,7,7,0,105,9,0,0,4,0,4,0,0,0,1,1,1,0,2,0
0,1,5,17,0,0,3,38,13,8,0,0,0,20,2,0,6,0,37,0,1,0,0,0,11,6,0,5,0,1,0,2,1,0,6,0,0,4,15,2,27,1,0,4,0,8,4,0,3,10,3,0,3,0,27,3,0,6,1,12,3,0,2,8,1,0,10,2,24,2,0,3,0,1,5,1,6,9,6,0,9,0,2,1,15,0,7,0,0,3,0,3,0,2,2,1,0,0,5,2,1,6,5,9,0,1,1,14,4,8,4,2,25,1,4,4,26,0,3,0,0,3,6,6,42,0,0,8,0,6,1,1,1,6,9,4,15,2,5,7,30,1,4,0,7,20,5,2,1,0,0,0,17,2,3,1,0,9,2,0,3,5,0,0,2,3,2,2,2,0,4,1,0,22,10,0,1,22,0,0,2,3,0,1,11,6,0,4,2,7,4,1,0,2,1,2,1,6,8,0,0,2,0,2,1,0,0,0,6,1,0,6,2,4,29,11,3,1,15,5,2,2,0,3,0,10,0,11,1,1,2,5,1,7,2,0,1,3,7,4,5,0,0,0,3,6,1,3,0,5,15,15,4,0,1,0,0,8,45,1,3,8,0,0,0,11,9,0,14,1,3,0,1,21,0,8,0,6,3,0,3,0,1,0,0,0,1,1,4,0,5,0,8,0,0,4,3,0,2,9,13,0,0,0,0,0,15,36,1,0,1,3,1,8,0,2,3,0,78,1,0,6,2,0,1,4,53,0,0,0,5,1,4,7,7,4,0,11,0,42,0,8,0,3,6,8,0,1,0,2,43,0,3,3,1,0,2,0,9,0,3,8,0,6,4,1,1,1,4,19,1,0,12,0,0,13,14,2,5,21,2,5,4,3,0,5,59,8,9,0,2,1,0,0,0,9,0,1,7,6,0,0,7,18,2,0,0,3,13,0,3,0,0,0,1,22,7,8,0,0,8,12,1,1,3,0,1,1,0,0,0,15,1,2,0,3,10,10,0,6,1,1,3,0,2,0,0,2,1,3,0,7,0,2,0,2,4,12,1,4,0,1,3,6,0,0,4,0,2,1,6,0,9,27,1,1,2,0,0,0,1,5,0,14,1,0,4,6,5,1,0,2,1,10,3,0,0,0,4,0,3,37,1,29,5,0,1,29,0,2,3,0
